Retailer,Retailer ID,Date,Month,Region,State,Beverage Brand,Price per Unit,Units Sold
Sodapop,1185732,2022-06-15,1900-01-06,Midwest,Illinois,Powerade,0.5,1750
Sodapop,1185732,2022-06-15,1900-01-06,Midwest,Illinois,Dasani Water,0.55,3500
Sodapop,1185732,2022-07-14,1900-01-07,Midwest,Illinois,Coca-Cola,0.5,5750
Sodapop,1185732,2022-07-14,1900-01-07,Midwest,Illinois,Diet Coke,0.45000000000000007,3250
Sodapop,1185732,2022-07-14,1900-01-07,Midwest,Illinois,Sprite,0.4,2500
Sodapop,1185732,2022-07-14,1900-01-07,Midwest,Illinois,Fanta,0.4,2000
Sodapop,1185732,2022-07-14,1900-01-07,Midwest,Illinois,Powerade,0.5,2250
Sodapop,1185732,2022-07-14,1900-01-07,Midwest,Illinois,Dasani Water,0.55,4000
Sodapop,1185732,2022-08-15,1900-01-08,Midwest,Illinois,Coca-Cola,0.5,5500
Sodapop,1185732,2022-08-15,1900-01-08,Midwest,Illinois,Diet Coke,0.45000000000000007,3250
Sodapop,1185732,2022-08-15,1900-01-08,Midwest,Illinois,Sprite,0.4,2500
Sodapop,1185732,2022-08-15,1900-01-08,Midwest,Illinois,Fanta,0.4,2250
Sodapop,1185732,2022-08-15,1900-01-08,Midwest,Illinois,Powerade,0.5,2000
Sodapop,1185732,2022-08-15,1900-01-08,Midwest,Illinois,Dasani Water,0.55,3750
Sodapop,1185732,2022-09-16,1900-01-09,Midwest,Illinois,Coca-Cola,0.5,5000
Sodapop,1185732,2022-09-16,1900-01-09,Midwest,Illinois,Diet Coke,0.45000000000000007,3000
Sodapop,1185732,2022-09-16,1900-01-09,Midwest,Illinois,Sprite,0.4,2000
Sodapop,1185732,2022-09-16,1900-01-09,Midwest,Illinois,Fanta,0.4,1750
Sodapop,1185732,2022-09-16,1900-01-09,Midwest,Illinois,Powerade,0.5,1750
Sodapop,1185732,2022-09-16,1900-01-09,Midwest,Illinois,Dasani Water,0.55,2500
Sodapop,1185732,2022-10-15,1900-01-10,Midwest,Illinois,Coca-Cola,0.6,4250
Sodapop,1185732,2022-10-15,1900-01-10,Midwest,Illinois,Diet Coke,0.5,2500
Sodapop,1185732,2022-10-15,1900-01-10,Midwest,Illinois,Sprite,0.5,1500
Sodapop,1185732,2022-10-15,1900-01-10,Midwest,Illinois,Fanta,0.5,1250
Sodapop,1185732,2022-10-15,1900-01-10,Midwest,Illinois,Powerade,0.6,1250
Sodapop,1185732,2022-10-15,1900-01-10,Midwest,Illinois,Dasani Water,0.6499999999999999,2500
Sodapop,1185732,2022-11-15,1900-01-11,Midwest,Illinois,Coca-Cola,0.6,4000
Sodapop,1185732,2022-11-15,1900-01-11,Midwest,Illinois,Diet Coke,0.5,2500
Sodapop,1185732,2022-11-15,1900-01-11,Midwest,Illinois,Sprite,0.5,1950
Sodapop,1185732,2022-11-15,1900-01-11,Midwest,Illinois,Fanta,0.5,1750
Sodapop,1185732,2022-11-15,1900-01-11,Midwest,Illinois,Powerade,0.6,1500
Sodapop,1185732,2022-11-15,1900-01-11,Midwest,Illinois,Dasani Water,0.6499999999999999,2500
Sodapop,1185732,2022-12-14,1900-01-12,Midwest,Illinois,Coca-Cola,0.6,5000
Sodapop,1185732,2022-12-14,1900-01-12,Midwest,Illinois,Diet Coke,0.5,3000
Sodapop,1185732,2022-12-14,1900-01-12,Midwest,Illinois,Sprite,0.5,2500
Sodapop,1185732,2022-12-14,1900-01-12,Midwest,Illinois,Fanta,0.5,2000
Sodapop,1185732,2022-12-14,1900-01-12,Midwest,Illinois,Powerade,0.6,2000
Sodapop,1185732,2022-12-14,1900-01-12,Midwest,Illinois,Dasani Water,0.6499999999999999,3000
BevCo,1197831,2022-01-02,1900-01-01,South,Texas,Coca-Cola,0.2,7250
BevCo,1197831,2022-01-02,1900-01-01,South,Texas,Diet Coke,0.3,7250
BevCo,1197831,2022-01-02,1900-01-01,South,Texas,Sprite,0.3,5250
BevCo,1197831,2022-01-02,1900-01-01,South,Texas,Fanta,0.35,5250
BevCo,1197831,2022-01-02,1900-01-01,South,Texas,Powerade,0.4,3750
BevCo,1197831,2022-01-02,1900-01-01,South,Texas,Dasani Water,0.35,5250
BevCo,1197831,2022-02-01,1900-01-02,South,Texas,Coca-Cola,0.25,6750
BevCo,1197831,2022-02-01,1900-01-02,South,Texas,Diet Coke,0.35,6500
BevCo,1197831,2022-02-01,1900-01-02,South,Texas,Sprite,0.35,4750
BevCo,1197831,2022-02-01,1900-01-02,South,Texas,Fanta,0.35,4250
BevCo,1197831,2022-02-01,1900-01-02,South,Texas,Powerade,0.4,3000
BevCo,1197831,2022-02-01,1900-01-02,South,Texas,Dasani Water,0.35,5000
BevCo,1197831,2022-03-03,1900-01-03,South,Texas,Coca-Cola,0.3,6750
BevCo,1197831,2022-03-03,1900-01-03,South,Texas,Diet Coke,0.4,6750
BevCo,1197831,2022-03-03,1900-01-03,South,Texas,Sprite,0.3,5000
BevCo,1197831,2022-03-03,1900-01-03,South,Texas,Fanta,0.35000000000000003,4000
BevCo,1197831,2022-03-03,1900-01-03,South,Texas,Powerade,0.4,3000
BevCo,1197831,2022-03-03,1900-01-03,South,Texas,Dasani Water,0.35000000000000003,4500
BevCo,1197831,2022-04-02,1900-01-04,South,Texas,Coca-Cola,0.19999999999999998,7000
BevCo,1197831,2022-04-02,1900-01-04,South,Texas,Diet Coke,0.30000000000000004,7000
BevCo,1197831,2022-04-02,1900-01-04,South,Texas,Sprite,0.24999999999999997,5250
BevCo,1197831,2022-04-02,1900-01-04,South,Texas,Fanta,0.30000000000000004,4250
BevCo,1197831,2022-04-02,1900-01-04,South,Texas,Powerade,0.35,3250
BevCo,1197831,2022-04-02,1900-01-04,South,Texas,Dasani Water,0.30000000000000004,6000
BevCo,1197831,2022-05-02,1900-01-05,South,Texas,Coca-Cola,0.19999999999999998,7500
BevCo,1197831,2022-05-02,1900-01-05,South,Texas,Diet Coke,0.30000000000000004,7750
BevCo,1197831,2022-05-02,1900-01-05,South,Texas,Sprite,0.24999999999999997,6250
BevCo,1197831,2022-05-02,1900-01-05,South,Texas,Fanta,0.35000000000000003,5500
BevCo,1197831,2022-05-02,1900-01-05,South,Texas,Powerade,0.5,4500
BevCo,1197831,2022-05-02,1900-01-05,South,Texas,Dasani Water,0.45,8000
BevCo,1197831,2022-06-01,1900-01-06,South,Texas,Coca-Cola,0.45,8000
BevCo,1197831,2022-06-01,1900-01-06,South,Texas,Diet Coke,0.5,8000
BevCo,1197831,2022-06-01,1900-01-06,South,Texas,Sprite,0.45,6500
BevCo,1197831,2022-06-01,1900-01-06,South,Texas,Fanta,0.45,6000
BevCo,1197831,2022-06-01,1900-01-06,South,Texas,Powerade,0.5,5000
BevCo,1197831,2022-06-01,1900-01-06,South,Texas,Dasani Water,0.55,8750
BevCo,1197831,2022-07-03,1900-01-07,South,Texas,Coca-Cola,0.45,8250
BevCo,1197831,2022-07-03,1900-01-07,South,Texas,Diet Coke,0.5,8250
BevCo,1197831,2022-07-03,1900-01-07,South,Texas,Sprite,0.45,9750
BevCo,1197831,2022-07-03,1900-01-07,South,Texas,Fanta,0.45,5750
BevCo,1197831,2022-07-03,1900-01-07,South,Texas,Powerade,0.5,5750
BevCo,1197831,2022-07-03,1900-01-07,South,Texas,Dasani Water,0.6,8500
BevCo,1197831,2022-08-05,1900-01-08,South,Texas,Coca-Cola,0.5,8000
BevCo,1197831,2022-08-05,1900-01-08,South,Texas,Diet Coke,0.55,8000
BevCo,1197831,2022-08-05,1900-01-08,South,Texas,Sprite,0.5,9750
BevCo,1197831,2022-08-05,1900-01-08,South,Texas,Fanta,0.5,5250
BevCo,1197831,2022-08-05,1900-01-08,South,Texas,Powerade,0.55,5250
BevCo,1197831,2022-08-05,1900-01-08,South,Texas,Dasani Water,0.6,7750
BevCo,1197831,2022-09-02,1900-01-09,South,Texas,Coca-Cola,0.55,7250
BevCo,1197831,2022-09-02,1900-01-09,South,Texas,Diet Coke,0.55,6750
BevCo,1197831,2022-09-02,1900-01-09,South,Texas,Sprite,0.6,7250
BevCo,1197831,2022-09-02,1900-01-09,South,Texas,Fanta,0.6,4500
BevCo,1197831,2022-09-02,1900-01-09,South,Texas,Powerade,0.55,4500
BevCo,1197831,2022-09-02,1900-01-09,South,Texas,Dasani Water,0.5,6750
BevCo,1197831,2022-10-01,1900-01-10,South,Texas,Coca-Cola,0.4,6250
BevCo,1197831,2022-10-01,1900-01-10,South,Texas,Diet Coke,0.4,6250
BevCo,1197831,2022-10-01,1900-01-10,South,Texas,Sprite,0.45,5750
BevCo,1197831,2022-10-01,1900-01-10,South,Texas,Fanta,0.45,4250
BevCo,1197831,2022-10-01,1900-01-10,South,Texas,Powerade,0.4,4000
BevCo,1197831,2022-10-01,1900-01-10,South,Texas,Dasani Water,0.5,5750
BevCo,1197831,2022-11-02,1900-01-11,South,Texas,Coca-Cola,0.4,7250
BevCo,1197831,2022-11-02,1900-01-11,South,Texas,Diet Coke,0.4,7250
BevCo,1197831,2022-11-02,1900-01-11,South,Texas,Sprite,0.65,6500
BevCo,1197831,2022-11-02,1900-01-11,South,Texas,Fanta,0.65,5000
BevCo,1197831,2022-11-02,1900-01-11,South,Texas,Powerade,0.6,4750
BevCo,1197831,2022-11-02,1900-01-11,South,Texas,Dasani Water,0.7000000000000001,6750
BevCo,1197831,2022-12-01,1900-01-12,South,Texas,Coca-Cola,0.6,8250
BevCo,1197831,2022-12-01,1900-01-12,South,Texas,Diet Coke,0.6,8250
BevCo,1197831,2022-12-01,1900-01-12,South,Texas,Sprite,0.65,7250
BevCo,1197831,2022-12-01,1900-01-12,South,Texas,Fanta,0.65,5750
BevCo,1197831,2022-12-01,1900-01-12,South,Texas,Powerade,0.6,5250
BevCo,1197831,2022-12-01,1900-01-12,South,Texas,Dasani Water,0.7000000000000001,7750
Sodapop,1185732,2022-01-07,1900-01-01,Northeast,Pennsylvania,Coca-Cola,0.45,4250
Sodapop,1185732,2022-01-07,1900-01-01,Northeast,Pennsylvania,Diet Coke,0.45,2250
Sodapop,1185732,2022-01-07,1900-01-01,Northeast,Pennsylvania,Sprite,0.35000000000000003,2250
Sodapop,1185732,2022-01-07,1900-01-01,Northeast,Pennsylvania,Fanta,0.4,750
Sodapop,1185732,2022-01-07,1900-01-01,Northeast,Pennsylvania,Powerade,0.5499999999999999,1250
Sodapop,1185732,2022-01-07,1900-01-01,Northeast,Pennsylvania,Dasani Water,0.45,2250
Sodapop,1185732,2022-02-05,1900-01-02,Northeast,Pennsylvania,Coca-Cola,0.45,4750
Sodapop,1185732,2022-02-05,1900-01-02,Northeast,Pennsylvania,Diet Coke,0.45,1250
Sodapop,1185732,2022-02-05,1900-01-02,Northeast,Pennsylvania,Sprite,0.35000000000000003,1750
Sodapop,1185732,2022-02-05,1900-01-02,Northeast,Pennsylvania,Fanta,0.4,500
Sodapop,1185732,2022-02-05,1900-01-02,Northeast,Pennsylvania,Powerade,0.5499999999999999,1250
Sodapop,1185732,2022-02-05,1900-01-02,Northeast,Pennsylvania,Dasani Water,0.45,2250
Sodapop,1185732,2022-03-03,1900-01-03,Northeast,Pennsylvania,Coca-Cola,0.5,4450
Sodapop,1185732,2022-03-03,1900-01-03,Northeast,Pennsylvania,Diet Coke,0.5,1500
Sodapop,1185732,2022-03-03,1900-01-03,Northeast,Pennsylvania,Sprite,0.4,1750
Sodapop,1185732,2022-03-03,1900-01-03,Northeast,Pennsylvania,Fanta,0.45,250
Sodapop,1185732,2022-03-03,1900-01-03,Northeast,Pennsylvania,Powerade,0.6,750
Sodapop,1185732,2022-03-03,1900-01-03,Northeast,Pennsylvania,Dasani Water,0.5,1750
Sodapop,1185732,2022-04-04,1900-01-04,Northeast,Pennsylvania,Coca-Cola,0.5,4500
Sodapop,1185732,2022-04-04,1900-01-04,Northeast,Pennsylvania,Diet Coke,0.5,1500
Sodapop,1185732,2022-04-04,1900-01-04,Northeast,Pennsylvania,Sprite,0.4,1500
Sodapop,1185732,2022-04-04,1900-01-04,Northeast,Pennsylvania,Fanta,0.45,750
Sodapop,1185732,2022-04-04,1900-01-04,Northeast,Pennsylvania,Powerade,0.6,750
Sodapop,1185732,2022-04-04,1900-01-04,Northeast,Pennsylvania,Dasani Water,0.5,2000
Sodapop,1185732,2022-05-03,1900-01-05,Northeast,Pennsylvania,Coca-Cola,0.6,4700
Sodapop,1185732,2022-05-03,1900-01-05,Northeast,Pennsylvania,Diet Coke,0.6000000000000001,1750
Sodapop,1185732,2022-05-03,1900-01-05,Northeast,Pennsylvania,Sprite,0.55,1500
Sodapop,1185732,2022-05-03,1900-01-05,Northeast,Pennsylvania,Fanta,0.55,1000
Sodapop,1185732,2022-05-03,1900-01-05,Northeast,Pennsylvania,Powerade,0.65,1250
Sodapop,1185732,2022-05-03,1900-01-05,Northeast,Pennsylvania,Dasani Water,0.7000000000000001,2500
Sodapop,1185732,2022-06-05,1900-01-06,Northeast,Pennsylvania,Coca-Cola,0.65,5000
Sodapop,1185732,2022-06-05,1900-01-06,Northeast,Pennsylvania,Diet Coke,0.6000000000000001,2500
Sodapop,1185732,2022-06-05,1900-01-06,Northeast,Pennsylvania,Sprite,0.55,1750
Sodapop,1185732,2022-06-05,1900-01-06,Northeast,Pennsylvania,Fanta,0.55,1500
Sodapop,1185732,2022-06-05,1900-01-06,Northeast,Pennsylvania,Powerade,0.65,1500
Sodapop,1185732,2022-06-05,1900-01-06,Northeast,Pennsylvania,Dasani Water,0.7000000000000001,3000
Sodapop,1185732,2022-07-03,1900-01-07,Northeast,Pennsylvania,Coca-Cola,0.65,5000
Sodapop,1185732,2022-07-03,1900-01-07,Northeast,Pennsylvania,Diet Coke,0.6000000000000001,3000
Sodapop,1185732,2022-07-03,1900-01-07,Northeast,Pennsylvania,Sprite,0.55,2250
Sodapop,1185732,2022-07-03,1900-01-07,Northeast,Pennsylvania,Fanta,0.55,1750
Sodapop,1185732,2022-07-03,1900-01-07,Northeast,Pennsylvania,Powerade,0.65,2000
Sodapop,1185732,2022-07-03,1900-01-07,Northeast,Pennsylvania,Dasani Water,0.7000000000000001,3750
Sodapop,1185732,2022-08-04,1900-01-08,Northeast,Pennsylvania,Coca-Cola,0.65,5250
Sodapop,1185732,2022-08-04,1900-01-08,Northeast,Pennsylvania,Diet Coke,0.6000000000000001,3000
Sodapop,1185732,2022-08-04,1900-01-08,Northeast,Pennsylvania,Sprite,0.55,2250
Sodapop,1185732,2022-08-04,1900-01-08,Northeast,Pennsylvania,Fanta,0.55,2000
Sodapop,1185732,2022-08-04,1900-01-08,Northeast,Pennsylvania,Powerade,0.65,1750
Sodapop,1185732,2022-08-04,1900-01-08,Northeast,Pennsylvania,Dasani Water,0.7000000000000001,3500
Sodapop,1185732,2022-09-03,1900-01-09,Northeast,Pennsylvania,Coca-Cola,0.65,4750
Sodapop,1185732,2022-09-03,1900-01-09,Northeast,Pennsylvania,Diet Coke,0.5,2750
Sodapop,1185732,2022-09-03,1900-01-09,Northeast,Pennsylvania,Sprite,0.45,2000
Sodapop,1185732,2022-09-03,1900-01-09,Northeast,Pennsylvania,Fanta,0.45,1750
Sodapop,1185732,2022-09-03,1900-01-09,Northeast,Pennsylvania,Powerade,0.5499999999999999,1250
Sodapop,1185732,2022-09-03,1900-01-09,Northeast,Pennsylvania,Dasani Water,0.6,2250
Sodapop,1185732,2022-10-05,1900-01-10,Northeast,Pennsylvania,Coca-Cola,0.6,4000
Sodapop,1185732,2022-10-05,1900-01-10,Northeast,Pennsylvania,Diet Coke,0.5,2250
Sodapop,1185732,2022-10-05,1900-01-10,Northeast,Pennsylvania,Sprite,0.5,1250
Sodapop,1185732,2022-10-05,1900-01-10,Northeast,Pennsylvania,Fanta,0.5,1000
Sodapop,1185732,2022-10-05,1900-01-10,Northeast,Pennsylvania,Powerade,0.6,1000
Sodapop,1185732,2022-10-05,1900-01-10,Northeast,Pennsylvania,Dasani Water,0.6499999999999999,2250
Sodapop,1185732,2022-11-04,1900-01-11,Northeast,Pennsylvania,Coca-Cola,0.7000000000000001,3750
Sodapop,1185732,2022-11-04,1900-01-11,Northeast,Pennsylvania,Diet Coke,0.6000000000000001,2000
Sodapop,1185732,2022-11-04,1900-01-11,Northeast,Pennsylvania,Sprite,0.6000000000000001,1950
Sodapop,1185732,2022-11-04,1900-01-11,Northeast,Pennsylvania,Fanta,0.6000000000000001,1750
Sodapop,1185732,2022-11-04,1900-01-11,Northeast,Pennsylvania,Powerade,0.7000000000000001,1500
Sodapop,1185732,2022-11-04,1900-01-11,Northeast,Pennsylvania,Dasani Water,0.75,2500
Sodapop,1185732,2022-12-03,1900-01-12,Northeast,Pennsylvania,Coca-Cola,0.7000000000000001,4750
Sodapop,1185732,2022-12-03,1900-01-12,Northeast,Pennsylvania,Diet Coke,0.6000000000000001,2750
Sodapop,1185732,2022-12-03,1900-01-12,Northeast,Pennsylvania,Sprite,0.6000000000000001,2250
Sodapop,1185732,2022-12-03,1900-01-12,Northeast,Pennsylvania,Fanta,0.6000000000000001,1750
Sodapop,1185732,2022-12-03,1900-01-12,Northeast,Pennsylvania,Powerade,0.7000000000000001,1750
Sodapop,1185732,2022-12-03,1900-01-12,Northeast,Pennsylvania,Dasani Water,0.75,2750
FizzySip,1128299,2022-01-15,1900-01-01,West,Nevada,Coca-Cola,0.35,4500
FizzySip,1128299,2022-01-15,1900-01-01,West,Nevada,Diet Coke,0.45,4500
FizzySip,1128299,2022-01-15,1900-01-01,West,Nevada,Sprite,0.45,4500
FizzySip,1128299,2022-01-15,1900-01-01,West,Nevada,Fanta,0.45,3000
FizzySip,1128299,2022-01-15,1900-01-01,West,Nevada,Powerade,0.5,2500
FizzySip,1128299,2022-01-15,1900-01-01,West,Nevada,Dasani Water,0.45,4750
FizzySip,1128299,2022-02-15,1900-01-02,West,Nevada,Coca-Cola,0.35,5250
FizzySip,1128299,2022-02-15,1900-01-02,West,Nevada,Diet Coke,0.45,4250
FizzySip,1128299,2022-02-15,1900-01-02,West,Nevada,Sprite,0.45,4250
FizzySip,1128299,2022-02-15,1900-01-02,West,Nevada,Fanta,0.45,2750
FizzySip,1128299,2022-02-15,1900-01-02,West,Nevada,Powerade,0.5,2000
FizzySip,1128299,2022-02-15,1900-01-02,West,Nevada,Dasani Water,0.45,4000
FizzySip,1128299,2022-03-14,1900-01-03,West,Nevada,Coca-Cola,0.45,5500
FizzySip,1128299,2022-03-14,1900-01-03,West,Nevada,Diet Coke,0.5499999999999999,4000
FizzySip,1128299,2022-03-14,1900-01-03,West,Nevada,Sprite,0.5499999999999999,4000
FizzySip,1128299,2022-03-14,1900-01-03,West,Nevada,Fanta,0.5499999999999999,3000
FizzySip,1128299,2022-03-14,1900-01-03,West,Nevada,Powerade,0.6,1750
FizzySip,1128299,2022-03-14,1900-01-03,West,Nevada,Dasani Water,0.5499999999999999,3750
FizzySip,1128299,2022-04-15,1900-01-04,West,Nevada,Coca-Cola,0.6,5500
FizzySip,1128299,2022-04-15,1900-01-04,West,Nevada,Diet Coke,0.65,3500
FizzySip,1128299,2022-04-15,1900-01-04,West,Nevada,Sprite,0.65,4000
FizzySip,1128299,2022-04-15,1900-01-04,West,Nevada,Fanta,0.6,3000
FizzySip,1128299,2022-04-15,1900-01-04,West,Nevada,Powerade,0.65,2000
FizzySip,1128299,2022-04-15,1900-01-04,West,Nevada,Dasani Water,0.8,3500
FizzySip,1128299,2022-05-16,1900-01-05,West,Nevada,Coca-Cola,0.6,5500
FizzySip,1128299,2022-05-16,1900-01-05,West,Nevada,Diet Coke,0.65,4000
FizzySip,1128299,2022-05-16,1900-01-05,West,Nevada,Sprite,0.65,4000
FizzySip,1128299,2022-05-16,1900-01-05,West,Nevada,Fanta,0.6,3000
FizzySip,1128299,2022-05-16,1900-01-05,West,Nevada,Powerade,0.65,2000
FizzySip,1128299,2022-05-16,1900-01-05,West,Nevada,Dasani Water,0.8,4500
FizzySip,1128299,2022-06-15,1900-01-06,West,Nevada,Coca-Cola,0.6,7000
FizzySip,1128299,2022-06-15,1900-01-06,West,Nevada,Diet Coke,0.65,5500
FizzySip,1128299,2022-06-15,1900-01-06,West,Nevada,Sprite,0.65,5500
FizzySip,1128299,2022-06-15,1900-01-06,West,Nevada,Fanta,0.6,4250
FizzySip,1128299,2022-06-15,1900-01-06,West,Nevada,Powerade,0.65,3000
FizzySip,1128299,2022-06-15,1900-01-06,West,Nevada,Dasani Water,0.8,6000
FizzySip,1128299,2022-07-14,1900-01-07,West,Nevada,Coca-Cola,0.6,7500
FizzySip,1128299,2022-07-14,1900-01-07,West,Nevada,Diet Coke,0.65,6000
FizzySip,1128299,2022-07-14,1900-01-07,West,Nevada,Sprite,0.65,5500
FizzySip,1128299,2022-07-14,1900-01-07,West,Nevada,Fanta,0.6,4500
FizzySip,1128299,2022-07-14,1900-01-07,West,Nevada,Powerade,0.65,5000
FizzySip,1128299,2022-07-14,1900-01-07,West,Nevada,Dasani Water,0.8,5000
FizzySip,1128299,2022-08-15,1900-01-08,West,Nevada,Coca-Cola,0.65,7000
FizzySip,1128299,2022-08-15,1900-01-08,West,Nevada,Diet Coke,0.7000000000000001,6500
FizzySip,1128299,2022-08-15,1900-01-08,West,Nevada,Sprite,0.65,5250
FizzySip,1128299,2022-08-15,1900-01-08,West,Nevada,Fanta,0.65,4750
FizzySip,1128299,2022-08-15,1900-01-08,West,Nevada,Powerade,0.75,4750
FizzySip,1128299,2022-08-15,1900-01-08,West,Nevada,Dasani Water,0.8,4000
FizzySip,1128299,2022-09-16,1900-01-09,West,Nevada,Coca-Cola,0.6000000000000001,6000
FizzySip,1128299,2022-09-16,1900-01-09,West,Nevada,Diet Coke,0.6500000000000001,6000
FizzySip,1128299,2022-09-16,1900-01-09,West,Nevada,Sprite,0.6000000000000001,4500
FizzySip,1128299,2022-09-16,1900-01-09,West,Nevada,Fanta,0.6000000000000001,4000
FizzySip,1128299,2022-09-16,1900-01-09,West,Nevada,Powerade,0.7000000000000001,4000
FizzySip,1128299,2022-09-16,1900-01-09,West,Nevada,Dasani Water,0.7500000000000001,4500
FizzySip,1128299,2022-10-15,1900-01-10,West,Nevada,Coca-Cola,0.6000000000000001,5500
FizzySip,1128299,2022-10-15,1900-01-10,West,Nevada,Diet Coke,0.6500000000000001,5500
FizzySip,1128299,2022-10-15,1900-01-10,West,Nevada,Sprite,0.6000000000000001,3750
FizzySip,1128299,2022-10-15,1900-01-10,West,Nevada,Fanta,0.6000000000000001,3500
FizzySip,1128299,2022-10-15,1900-01-10,West,Nevada,Powerade,0.7000000000000001,3250
FizzySip,1128299,2022-10-15,1900-01-10,West,Nevada,Dasani Water,0.7500000000000001,3750
FizzySip,1128299,2022-11-15,1900-01-11,West,Nevada,Coca-Cola,0.6000000000000001,5750
FizzySip,1128299,2022-11-15,1900-01-11,West,Nevada,Diet Coke,0.6500000000000001,5750
FizzySip,1128299,2022-11-15,1900-01-11,West,Nevada,Sprite,0.6000000000000001,4250
FizzySip,1128299,2022-11-15,1900-01-11,West,Nevada,Fanta,0.6000000000000001,4000
FizzySip,1128299,2022-11-15,1900-01-11,West,Nevada,Powerade,0.7000000000000001,3500
FizzySip,1128299,2022-11-15,1900-01-11,West,Nevada,Dasani Water,0.7500000000000001,4750
FizzySip,1128299,2022-12-14,1900-01-12,West,Nevada,Coca-Cola,0.6000000000000001,6750
FizzySip,1128299,2022-12-14,1900-01-12,West,Nevada,Diet Coke,0.6500000000000001,6750
FizzySip,1128299,2022-12-14,1900-01-12,West,Nevada,Sprite,0.6000000000000001,4750
FizzySip,1128299,2022-12-14,1900-01-12,West,Nevada,Fanta,0.6000000000000001,4750
FizzySip,1128299,2022-12-14,1900-01-12,West,Nevada,Powerade,0.7000000000000001,4000
FizzySip,1128299,2022-12-14,1900-01-12,West,Nevada,Dasani Water,0.7500000000000001,5000
FizzySip,1128299,2022-01-05,1900-01-01,West,Colorado,Coca-Cola,0.3,4250
FizzySip,1128299,2022-01-05,1900-01-01,West,Colorado,Diet Coke,0.4,4250
FizzySip,1128299,2022-01-05,1900-01-01,West,Colorado,Sprite,0.4,4250
FizzySip,1128299,2022-01-05,1900-01-01,West,Colorado,Fanta,0.4,2750
FizzySip,1128299,2022-01-05,1900-01-01,West,Colorado,Powerade,0.45,2250
FizzySip,1128299,2022-01-05,1900-01-01,West,Colorado,Dasani Water,0.4,4750
FizzySip,1128299,2022-02-05,1900-01-02,West,Colorado,Coca-Cola,0.3,5250
FizzySip,1128299,2022-02-05,1900-01-02,West,Colorado,Diet Coke,0.4,4250
FizzySip,1128299,2022-02-05,1900-01-02,West,Colorado,Sprite,0.4,4250
FizzySip,1128299,2022-02-05,1900-01-02,West,Colorado,Fanta,0.4,2750
FizzySip,1128299,2022-02-05,1900-01-02,West,Colorado,Powerade,0.45,2000
FizzySip,1128299,2022-02-05,1900-01-02,West,Colorado,Dasani Water,0.4,4000
FizzySip,1128299,2022-03-04,1900-01-03,West,Colorado,Coca-Cola,0.4,5500
FizzySip,1128299,2022-03-04,1900-01-03,West,Colorado,Diet Coke,0.49999999999999994,4000
FizzySip,1128299,2022-03-04,1900-01-03,West,Colorado,Sprite,0.5499999999999999,4000
FizzySip,1128299,2022-03-04,1900-01-03,West,Colorado,Fanta,0.5499999999999999,3000
FizzySip,1128299,2022-03-04,1900-01-03,West,Colorado,Powerade,0.6,1500
FizzySip,1128299,2022-03-04,1900-01-03,West,Colorado,Dasani Water,0.5499999999999999,3500
FizzySip,1128299,2022-04-05,1900-01-04,West,Colorado,Coca-Cola,0.6,5250
FizzySip,1128299,2022-04-05,1900-01-04,West,Colorado,Diet Coke,0.65,3250
FizzySip,1128299,2022-04-05,1900-01-04,West,Colorado,Sprite,0.65,3750
FizzySip,1128299,2022-04-05,1900-01-04,West,Colorado,Fanta,0.6,2750
FizzySip,1128299,2022-04-05,1900-01-04,West,Colorado,Powerade,0.65,1750
FizzySip,1128299,2022-04-05,1900-01-04,West,Colorado,Dasani Water,0.8,3250
FizzySip,1128299,2022-05-06,1900-01-05,West,Colorado,Coca-Cola,0.6,5250
FizzySip,1128299,2022-05-06,1900-01-05,West,Colorado,Diet Coke,0.65,3750
FizzySip,1128299,2022-05-06,1900-01-05,West,Colorado,Sprite,0.65,3750
